ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300766.SZ,20260708,19.72,20.49,19.49,20.21,19.75,0.46,2.3291,192601.35,386896.52109
300766.SZ,20260707,20.52,20.69,19.67,19.75,20.52,-0.77,-3.7524,128880.54,258193.46098
300766.SZ,20260706,21.14,21.37,20.51,20.52,21.21,-0.69,-3.2532,118568.91,246824.79409
300766.SZ,20260703,21.22,21.64,21.12,21.21,21.35,-0.14,-0.6557,133467.12,284678.40431
300766.SZ,20260702,22.0,22.38,21.3,21.35,21.88,-0.53,-2.4223,181714.45,395877.66749
300766.SZ,20260701,21.4,22.39,21.24,21.88,21.4,0.48,2.243,178115.8,388039.62452
300766.SZ,20260630,21.01,21.6,20.76,21.4,20.82,0.58,2.7858,149446.68,318519.09658
300766.SZ,20260629,21.22,21.53,20.53,20.82,21.1,-0.28,-1.327,143133.24,299716.46973
300766.SZ,20260626,22.23,22.23,21.03,21.1,22.15,-1.05,-4.7404,183133.39,391923.33121
300766.SZ,20260625,23.11,23.24,22.12,22.15,23.21,-1.06,-4.567,183690.11,412170.91893
300766.SZ,20260624,23.3,23.47,22.74,23.21,23.45,-0.24,-1.0235,147969.31,341456.7302
300766.SZ,20260623,24.1,24.46,23.34,23.45,24.47,-1.02,-4.1684,196930.18,469567.75194
300766.SZ,20260622,23.91,25.06,23.56,24.47,24.08,0.39,1.6196,284894.13,688272.07397
300766.SZ,20260618,24.48,24.51,23.8,24.08,24.34,-0.26,-1.0682,174770.78,422949.39968
300766.SZ,20260617,25.4,25.51,24.17,24.34,24.91,-0.57,-2.2882,259078.2,635611.25669
300766.SZ,20260616,24.1,25.07,23.62,24.91,24.19,0.72,2.9764,216385.77,529059.16503
300766.SZ,20260615,23.49,24.44,23.4,24.19,23.22,0.97,4.1774,136041.09,327613.07535
300766.SZ,20260612,23.1,23.65,22.78,23.22,22.63,0.59,2.6072,153971.05,357651.7278
300766.SZ,20260611,23.1,23.35,22.44,22.63,23.34,-0.71,-3.042,141790.84,321740.30009
300766.SZ,20260610,23.91,24.43,23.06,23.34,24.12,-0.78,-3.2338,151270.61,357789.03594
300766.SZ,20260609,23.97,24.15,23.37,24.12,23.53,0.59,2.5074,127082.2,303416.82713
300766.SZ,20260608,23.5,24.08,23.13,23.53,24.26,-0.73,-3.0091,152983.26,362007.951
300766.SZ,20260605,24.2,24.73,23.5,24.26,24.05,0.21,0.8732,181751.84,440377.803
300766.SZ,20260604,24.58,24.65,23.86,24.05,24.78,-0.73,-2.9459,155381.37,375564.805
300766.SZ,20260603,24.67,25.5,24.51,24.78,24.91,-0.13,-0.5219,164469.82,411340.986
300766.SZ,20260602,25.99,26.0,24.3,24.91,25.68,-0.77,-2.9984,188685.47,468677.51
300766.SZ,20260601,24.9,26.22,24.78,25.68,24.91,0.77,3.0911,230235.41,590760.526
300766.SZ,20260529,25.57,26.18,24.79,24.91,25.76,-0.85,-3.2997,197145.21,500225.208
300766.SZ,20260528,25.22,26.28,24.51,25.76,25.15,0.61,2.4254,265744.99,674560.475
300766.SZ,20260527,26.15,26.3,24.95,25.15,26.16,-1.01,-3.8609,184220.11,469060.785
300766.SZ,20260526,26.79,26.79,25.63,26.16,27.06,-0.9,-3.3259,211917.06,551053.866
300766.SZ,20260525,27.75,28.21,26.71,27.06,27.21,-0.15,-0.5513,188696.84,514122.105
300766.SZ,20260522,27.0,27.54,26.33,27.21,26.79,0.42,1.5677,230122.95,619827.179
300766.SZ,20260521,28.4,28.45,26.65,26.79,28.17,-1.38,-4.8988,267562.87,738980.802
300766.SZ,20260520,29.32,29.43,27.85,28.17,29.62,-1.45,-4.8953,285458.24,809797.411
300766.SZ,20260519,29.25,29.98,28.96,29.62,29.36,0.26,0.8856,177001.35,522062.605
300766.SZ,20260518,29.01,29.85,29.0,29.36,29.35,0.01,0.0341,154500.05,455002.99
300766.SZ,20260515,29.95,30.58,29.04,29.35,29.69,-0.34,-1.1452,214901.77,639569.851
300766.SZ,20260514,31.66,31.7,29.69,29.69,31.35,-1.66,-5.2951,247155.87,748722.128
300766.SZ,20260513,30.42,31.46,30.21,31.35,30.73,0.62,2.0176,188071.1,583846.057
300766.SZ,20260512,31.7,31.74,30.51,30.73,31.72,-0.99,-3.1211,224270.89,693251.349
300766.SZ,20260511,32.32,32.65,31.3,31.72,31.72,0.0,0.0,305494.44,970996.208
300766.SZ,20260508,32.1,33.46,31.7,31.72,32.2,-0.48,-1.4907,349163.71,1133300.312
300766.SZ,20260507,31.26,32.28,31.25,32.2,31.13,1.07,3.4372,339267.91,1076519.487
300766.SZ,20260506,29.8,31.8,29.53,31.13,29.22,1.91,6.5366,402190.56,1232746.052
300766.SZ,20260430,29.7,29.94,29.08,29.22,29.74,-0.52,-1.7485,229253.94,671793.257
300766.SZ,20260429,29.6,30.12,29.6,29.74,29.33,0.41,1.3979,307949.05,918836.441
300766.SZ,20260428,30.66,30.92,28.9,29.33,31.25,-1.92,-6.144,511472.53,1518146.555
300766.SZ,20260427,33.8,34.4,31.0,31.25,37.4,-6.15,-16.4439,702251.6,2242231.578
300766.SZ,20260424,38.78,42.54,36.66,37.4,38.86,-1.46,-3.7571,816326.74,3261563.355
