ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600313.SH,20260708,5.2,5.22,5.09,5.14,5.19,-0.05,-0.9634,142600.0,73314.762
600313.SH,20260707,5.35,5.37,5.18,5.19,5.33,-0.14,-2.6266,150515.3,78917.182
600313.SH,20260706,5.36,5.43,5.32,5.33,5.37,-0.04,-0.7449,142377.0,76360.607
600313.SH,20260703,5.35,5.41,5.3,5.37,5.35,0.02,0.3738,175367.0,93981.845
600313.SH,20260702,5.36,5.49,5.32,5.35,5.35,0.0,0.0,209992.0,113098.389
600313.SH,20260701,5.25,5.41,5.23,5.35,5.24,0.11,2.0992,231725.33,123489.396
600313.SH,20260630,5.25,5.3,5.16,5.24,5.29,-0.05,-0.9452,143433.2,74849.311
600313.SH,20260629,5.31,5.33,5.14,5.29,5.29,0.0,0.0,160582.5,84358.949
600313.SH,20260626,5.36,5.41,5.27,5.29,5.37,-0.08,-1.4898,159380.0,84925.667
600313.SH,20260625,5.42,5.44,5.32,5.37,5.45,-0.08,-1.4679,199391.17,107078.697
600313.SH,20260624,5.63,5.65,5.43,5.45,5.67,-0.22,-3.8801,224537.88,123262.83
600313.SH,20260623,5.65,5.78,5.62,5.67,5.7,-0.03,-0.5263,193440.33,110535.188
600313.SH,20260622,5.6,5.72,5.46,5.7,5.65,0.05,0.885,240248.76,134188.736
600313.SH,20260618,5.69,5.73,5.55,5.65,5.7,-0.05,-0.8772,147412.0,83216.091
600313.SH,20260617,5.81,5.83,5.69,5.71,5.79,-0.08,-1.3817,149492.0,85550.177
600313.SH,20260616,5.9,5.9,5.77,5.79,5.9,-0.11,-1.8644,162996.35,94509.966
600313.SH,20260615,5.91,5.95,5.82,5.9,5.9,0.0,0.0,203118.49,119544.809
600313.SH,20260612,5.76,5.95,5.72,5.9,5.8,0.1,1.7241,240707.79,140869.645
600313.SH,20260611,5.72,5.85,5.65,5.8,5.74,0.06,1.0453,194726.5,112464.079
600313.SH,20260610,5.83,5.87,5.69,5.74,5.86,-0.12,-2.0478,242314.38,139487.398
600313.SH,20260609,5.99,6.04,5.78,5.86,5.99,-0.13,-2.1703,273865.72,159806.687
600313.SH,20260608,6.03,6.18,5.95,5.99,6.15,-0.16,-2.6016,299751.5,180572.653
600313.SH,20260605,6.2,6.34,6.12,6.15,6.26,-0.11,-1.7572,296754.28,183525.217
600313.SH,20260604,6.14,6.38,6.1,6.26,6.17,0.09,1.4587,425584.63,265811.428
