ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600151.SH,20260708,10.3,10.42,10.05,10.09,10.39,-0.3,-2.8874,254620.37,259418.165
600151.SH,20260707,10.66,10.93,10.31,10.39,10.63,-0.24,-2.2578,256311.53,270272.883
600151.SH,20260706,11.33,11.62,10.58,10.63,11.3,-0.67,-5.9292,479021.33,523512.7
600151.SH,20260703,10.94,11.48,10.89,11.3,10.87,0.43,3.9558,505569.28,567254.295
600151.SH,20260702,11.24,11.39,10.81,10.87,11.3,-0.43,-3.8053,393067.73,434904.148
600151.SH,20260701,11.22,11.56,11.01,11.3,11.22,0.08,0.713,419544.0,477230.866
600151.SH,20260630,10.97,11.33,10.88,11.22,11.0,0.22,2.0,351076.0,392037.861
600151.SH,20260629,11.2,11.4,10.83,11.0,11.44,-0.44,-3.8462,360216.83,396052.974
600151.SH,20260626,11.1,11.76,10.69,11.44,11.14,0.3,2.693,571044.94,641269.269
600151.SH,20260625,11.24,11.91,10.97,11.14,11.17,-0.03,-0.2686,422297.46,481491.173
600151.SH,20260624,11.27,11.4,10.75,11.17,11.33,-0.16,-1.4122,401362.22,447527.25
600151.SH,20260623,11.8,11.8,11.27,11.33,11.9,-0.57,-4.7899,324036.05,372280.634
600151.SH,20260622,12.43,12.59,11.65,11.9,12.51,-0.61,-4.8761,445985.41,532094.1
600151.SH,20260618,12.11,12.77,11.89,12.51,12.24,0.27,2.2059,436178.78,540950.846
600151.SH,20260617,11.75,12.45,11.71,12.24,11.78,0.46,3.9049,517526.85,629369.661
600151.SH,20260616,11.9,12.0,11.66,11.78,11.78,0.0,0.0,282906.01,334439.4
600151.SH,20260615,11.66,11.86,11.48,11.78,11.66,0.12,1.0292,304936.78,356248.548
600151.SH,20260612,11.4,12.24,11.38,11.66,11.22,0.44,3.9216,562674.52,666412.76
600151.SH,20260611,11.3,11.38,11.08,11.22,11.38,-0.16,-1.406,287482.0,321717.269
600151.SH,20260610,11.8,11.93,11.17,11.38,11.95,-0.57,-4.7699,384732.34,439729.097
600151.SH,20260609,12.12,12.25,11.65,11.95,12.09,-0.14,-1.158,364068.96,431085.021
600151.SH,20260608,12.03,12.69,11.98,12.09,12.47,-0.38,-3.0473,359911.2,441009.849
600151.SH,20260605,12.71,12.85,12.11,12.47,12.6,-0.13,-1.0317,468045.5,585880.559
600151.SH,20260604,12.43,13.26,12.3,12.6,12.55,0.05,0.3984,377227.79,478944.257
600151.SH,20260603,12.7,13.06,12.45,12.55,12.8,-0.25,-1.9531,567357.26,717380.749
600151.SH,20260602,13.76,13.9,12.71,12.8,13.75,-0.95,-6.9091,782700.22,1019164.965
600151.SH,20260601,13.64,14.3,13.51,13.75,13.77,-0.02,-0.1452,671299.58,931558.173
600151.SH,20260529,15.05,15.11,13.72,13.77,15.05,-1.28,-8.505,1106755.5,1583899.745
600151.SH,20260528,13.62,15.05,13.41,15.05,13.68,1.37,10.0146,1572545.38,2319367.433
600151.SH,20260527,14.4,14.98,13.4,13.68,14.2,-0.52,-3.662,718474.23,1013180.949
600151.SH,20260526,14.65,14.65,14.03,14.2,14.7,-0.5,-3.4014,485027.85,689163.775
600151.SH,20260525,15.3,15.36,14.4,14.7,15.19,-0.49,-3.2258,637282.24,937791.824
600151.SH,20260522,15.23,15.81,14.9,15.19,14.92,0.27,1.8097,604130.34,923088.833
600151.SH,20260521,15.91,15.95,14.86,14.92,15.78,-0.86,-5.4499,707212.16,1087589.121
600151.SH,20260520,15.3,16.35,15.3,15.78,15.72,0.06,0.3817,953288.73,1523871.659
600151.SH,20260519,15.11,15.96,14.85,15.72,14.99,0.73,4.8699,1002197.82,1558967.983
