ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600376.SH,20260708,3.57,3.59,3.27,3.31,3.57,-0.26,-7.2829,1243556.51,417183.485
600376.SH,20260707,3.85,3.86,3.57,3.57,3.97,-0.4,-10.0756,1575709.88,577534.096
600376.SH,20260706,4.01,4.19,3.81,3.97,3.81,0.16,4.1995,2858108.03,1139979.182
600376.SH,20260703,3.81,3.81,3.81,3.81,3.46,0.35,10.1156,370634.66,141211.805
600376.SH,20260702,3.4,3.57,3.38,3.46,3.42,0.04,1.1696,956785.7,333233.144
600376.SH,20260701,3.3,3.44,3.29,3.42,3.34,0.08,2.3952,899249.15,305155.594
600376.SH,20260630,3.24,3.45,3.18,3.34,3.24,0.1,3.0864,984609.54,326216.166
600376.SH,20260629,3.36,3.44,3.18,3.24,3.2,0.04,1.25,888408.08,290398.965
600376.SH,20260626,3.22,3.28,3.17,3.2,3.25,-0.05,-1.5385,482110.79,155186.028
600376.SH,20260625,3.28,3.37,3.23,3.25,3.3,-0.05,-1.5152,520885.67,170674.729
600376.SH,20260624,3.38,3.41,3.23,3.3,3.42,-0.12,-3.5088,602130.99,197940.946
600376.SH,20260623,3.35,3.49,3.35,3.42,3.4,0.02,0.5882,513040.71,176156.302
600376.SH,20260622,3.41,3.42,3.27,3.4,3.45,-0.05,-1.4493,616251.86,206276.291
600376.SH,20260618,3.47,3.48,3.39,3.45,3.43,0.02,0.5831,429208.12,147620.482
600376.SH,20260617,3.5,3.51,3.41,3.43,3.52,-0.09,-2.5568,469594.2,161936.929
600376.SH,20260616,3.57,3.57,3.44,3.52,3.53,-0.01,-0.2833,504153.95,175824.028
600376.SH,20260615,3.43,3.53,3.42,3.53,3.4,0.13,3.8235,643955.04,225038.102
600376.SH,20260612,3.39,3.45,3.33,3.4,3.36,0.04,1.1905,638776.14,217446.544
600376.SH,20260611,3.38,3.42,3.33,3.36,3.42,-0.06,-1.7544,549244.19,184783.016
600376.SH,20260610,3.55,3.56,3.39,3.42,3.59,-0.17,-4.7354,741712.62,255788.957
600376.SH,20260609,3.72,3.73,3.52,3.59,3.65,-0.06,-1.6438,666970.0,239547.005
600376.SH,20260608,3.75,3.82,3.65,3.65,3.89,-0.24,-6.1697,738247.67,275732.054
600376.SH,20260605,3.85,4.05,3.71,3.89,3.92,-0.03,-0.7653,1110884.32,427494.275
